filename,processed_file,PSNR
narrow_brown-259-_jpg.rf.83b96c1c9c1fc49ef52ba0e16da702dc.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-259-_jpg.rf.83b96c1c9c1fc49ef52ba0e16da702dc HE_L.jpg,17.82
narrow_brown-26-_jpg.rf.165f7c753123227b3151fcd9b933b7b5.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-26-_jpg.rf.165f7c753123227b3151fcd9b933b7b5 HE_L.jpg,16.96
narrow_brown-260-_jpg.rf.ecb5b6755d52484f2163b6443156f061.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-260-_jpg.rf.ecb5b6755d52484f2163b6443156f061 HE_L.jpg,16.67
narrow_brown-261-_jpg.rf.4527ca8893c5ec25d562da0759173a3d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-261-_jpg.rf.4527ca8893c5ec25d562da0759173a3d HE_L.jpg,14.14
narrow_brown-262-_jpg.rf.f0238b2775cfac2a924f5f94d65df834.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-262-_jpg.rf.f0238b2775cfac2a924f5f94d65df834 HE_L.jpg,16.27
narrow_brown-263-_jpg.rf.52d219bb680cd9d3d55c2144fc68bc41.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-263-_jpg.rf.52d219bb680cd9d3d55c2144fc68bc41 HE_L.jpg,14.72
narrow_brown-266-_jpg.rf.617118ac101bc409a2c4ad779b77810b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-266-_jpg.rf.617118ac101bc409a2c4ad779b77810b HE_L.jpg,15.21
narrow_brown-267-_jpg.rf.01765f49ba9bde4d8c3244bc98651a6c.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-267-_jpg.rf.01765f49ba9bde4d8c3244bc98651a6c HE_L.jpg,13.22
narrow_brown-268-_jpg.rf.a6e3ed52ea88a0e3cc63b08832baea61.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-268-_jpg.rf.a6e3ed52ea88a0e3cc63b08832baea61 HE_L.jpg,12.97
narrow_brown-269-_jpg.rf.90dc185a74b7f1c4532e3308f8c40195.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-269-_jpg.rf.90dc185a74b7f1c4532e3308f8c40195 HE_L.jpg,12.22
narrow_brown-27-_jpg.rf.49d68413aa8b90445cc990438158f25f.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-27-_jpg.rf.49d68413aa8b90445cc990438158f25f HE_L.jpg,17.07
narrow_brown-271-_jpg.rf.4f291861ab17fa1c2cb0c2ef3cfbfbeb.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-271-_jpg.rf.4f291861ab17fa1c2cb0c2ef3cfbfbeb HE_L.jpg,16.78
narrow_brown-273-_jpg.rf.db8835529a2d0085debb402bdb0afcff.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-273-_jpg.rf.db8835529a2d0085debb402bdb0afcff HE_L.jpg,15.93
narrow_brown-275-_jpg.rf.30d08cde27a134d02a6672c0140cd45b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-275-_jpg.rf.30d08cde27a134d02a6672c0140cd45b HE_L.jpg,15.11
narrow_brown-276-_jpg.rf.10fc3741942dda380dca3eb31534df0c.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-276-_jpg.rf.10fc3741942dda380dca3eb31534df0c HE_L.jpg,14.18
narrow_brown-277-_jpg.rf.feee1da0a8233c6c3ea855af7e9c7064.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-277-_jpg.rf.feee1da0a8233c6c3ea855af7e9c7064 HE_L.jpg,12.14
narrow_brown-278-_jpg.rf.31e8ed8404fad6efbdf4f97efdbb135c.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-278-_jpg.rf.31e8ed8404fad6efbdf4f97efdbb135c HE_L.jpg,14.53
narrow_brown-279-_jpg.rf.a25306440661f467494eae4944e544db.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-279-_jpg.rf.a25306440661f467494eae4944e544db HE_L.jpg,14.87
narrow_brown-28-_jpg.rf.ebf07eefa2a3deefa486a8247c21122e.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-28-_jpg.rf.ebf07eefa2a3deefa486a8247c21122e HE_L.jpg,12.02
narrow_brown-280-_jpg.rf.6e3d6605671a823c6ca40f1df3bdca36.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-280-_jpg.rf.6e3d6605671a823c6ca40f1df3bdca36 HE_L.jpg,14.40
narrow_brown-281-_jpg.rf.1e43dcc99987464154f2511836ced22f.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-281-_jpg.rf.1e43dcc99987464154f2511836ced22f HE_L.jpg,13.98
narrow_brown-282-_jpg.rf.8d908747af5d104a1e2dd35eb7df59cf.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-282-_jpg.rf.8d908747af5d104a1e2dd35eb7df59cf HE_L.jpg,13.59
narrow_brown-283-_jpg.rf.1837e9be4def3a12d67a0b4bb4f7f998.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-283-_jpg.rf.1837e9be4def3a12d67a0b4bb4f7f998 HE_L.jpg,16.18
narrow_brown-284-_jpg.rf.6ec34ec86e654010098117e8337bd06d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-284-_jpg.rf.6ec34ec86e654010098117e8337bd06d HE_L.jpg,12.86
narrow_brown-285-_jpg.rf.bef5372a11d2f4260181d1244667d181.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-285-_jpg.rf.bef5372a11d2f4260181d1244667d181 HE_L.jpg,13.45
narrow_brown-286-_jpg.rf.ff87c933d46a593e07f49396338f5ee3.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-286-_jpg.rf.ff87c933d46a593e07f49396338f5ee3 HE_L.jpg,17.18
narrow_brown-287-_jpg.rf.ae064c456414cc5c1072b49961bfbda6.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-287-_jpg.rf.ae064c456414cc5c1072b49961bfbda6 HE_L.jpg,17.48
narrow_brown-288-_jpg.rf.7df0769452818787e20b29c18c332b7a.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-288-_jpg.rf.7df0769452818787e20b29c18c332b7a HE_L.jpg,14.38
narrow_brown-29-_jpg.rf.5e99ba4c2509b51c1c185be0bfef360a.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-29-_jpg.rf.5e99ba4c2509b51c1c185be0bfef360a HE_L.jpg,10.83
narrow_brown-290-_jpg.rf.33a5493224c264c9e5d78b77c7d09d1b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-290-_jpg.rf.33a5493224c264c9e5d78b77c7d09d1b HE_L.jpg,17.04
narrow_brown-291-_jpg.rf.855826f4ec3acf977f008d5bb6be392d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-291-_jpg.rf.855826f4ec3acf977f008d5bb6be392d HE_L.jpg,16.79
narrow_brown-292-_jpg.rf.88555c2cda0b8a3872c10ba33f2c9d7c.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-292-_jpg.rf.88555c2cda0b8a3872c10ba33f2c9d7c HE_L.jpg,15.97
narrow_brown-293-_jpg.rf.d2046908cf2f6707e98fb1551d36d535.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-293-_jpg.rf.d2046908cf2f6707e98fb1551d36d535 HE_L.jpg,16.69
narrow_brown-294-_jpg.rf.4f6c089e1b2dbe63a09fa6441998fb4a.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-294-_jpg.rf.4f6c089e1b2dbe63a09fa6441998fb4a HE_L.jpg,16.51
narrow_brown-296-_jpg.rf.b7a72857ed82d7f58142457fff3040e4.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-296-_jpg.rf.b7a72857ed82d7f58142457fff3040e4 HE_L.jpg,17.45
narrow_brown-297-_jpg.rf.f0f36de2a4be3fde1e78f67b3935c5c6.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-297-_jpg.rf.f0f36de2a4be3fde1e78f67b3935c5c6 HE_L.jpg,17.40
narrow_brown-298-_jpg.rf.a779cecfc6d6807b6a08294173c440ce.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-298-_jpg.rf.a779cecfc6d6807b6a08294173c440ce HE_L.jpg,17.12
narrow_brown-299-_jpg.rf.82533f8974e083555a288cb92edd2d5b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-299-_jpg.rf.82533f8974e083555a288cb92edd2d5b HE_L.jpg,16.14
narrow_brown-3-_jpg.rf.49d8e62a94680dc479cf4826053f4044.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-3-_jpg.rf.49d8e62a94680dc479cf4826053f4044 HE_L.jpg,11.72
narrow_brown-30-_jpg.rf.2223d31c5520fabadbfcbaf2d970801d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-30-_jpg.rf.2223d31c5520fabadbfcbaf2d970801d HE_L.jpg,14.74
narrow_brown-300-_jpg.rf.6bfe69574a607405648b94cbf7124ad9.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-300-_jpg.rf.6bfe69574a607405648b94cbf7124ad9 HE_L.jpg,13.58
narrow_brown-301-_jpg.rf.3f72f2686d78581bfdc6a4aed370a3b8.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-301-_jpg.rf.3f72f2686d78581bfdc6a4aed370a3b8 HE_L.jpg,14.31
narrow_brown-302-_jpg.rf.eda219eea2fa0827a7cef8914359383c.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-302-_jpg.rf.eda219eea2fa0827a7cef8914359383c HE_L.jpg,13.97
narrow_brown-303-_jpg.rf.ca4522002ae000eeec60f88d2ca02234.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-303-_jpg.rf.ca4522002ae000eeec60f88d2ca02234 HE_L.jpg,14.33
narrow_brown-304-_jpg.rf.af267b66aa68eb16c391a6ff8fe69b51.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-304-_jpg.rf.af267b66aa68eb16c391a6ff8fe69b51 HE_L.jpg,14.79
narrow_brown-305-_jpg.rf.e3808ba93a031bfefbb05a6c00f4e36d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-305-_jpg.rf.e3808ba93a031bfefbb05a6c00f4e36d HE_L.jpg,14.54
narrow_brown-306-_jpg.rf.ec87d6b64733ad97f1deed21a4eb7453.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-306-_jpg.rf.ec87d6b64733ad97f1deed21a4eb7453 HE_L.jpg,12.12
narrow_brown-307-_jpg.rf.0cee4ade72127827ec107fe51e8a5f3a.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-307-_jpg.rf.0cee4ade72127827ec107fe51e8a5f3a HE_L.jpg,12.09
narrow_brown-308-_jpg.rf.73d86053b9f15e2f2621c0c81604232e.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-308-_jpg.rf.73d86053b9f15e2f2621c0c81604232e HE_L.jpg,14.13
narrow_brown-309-_jpg.rf.0e754396ee4a623d078a35e62eecdb66.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-309-_jpg.rf.0e754396ee4a623d078a35e62eecdb66 HE_L.jpg,15.06
narrow_brown-31-_jpg.rf.85936a5cd446585d7e83e205903a5d11.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-31-_jpg.rf.85936a5cd446585d7e83e205903a5d11 HE_L.jpg,11.94
narrow_brown-310-_jpg.rf.8f55b1140cda4ede6cf6293f4febb414.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-310-_jpg.rf.8f55b1140cda4ede6cf6293f4febb414 HE_L.jpg,17.18
narrow_brown-311-_jpg.rf.bef8d640f2e4f1d5a9e33dd8bca53276.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-311-_jpg.rf.bef8d640f2e4f1d5a9e33dd8bca53276 HE_L.jpg,15.55
narrow_brown-312-_jpg.rf.1e7d47ccfb19b2085b167c5a966007d0.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-312-_jpg.rf.1e7d47ccfb19b2085b167c5a966007d0 HE_L.jpg,15.83
narrow_brown-313-_jpg.rf.ad71f09fbf21179e2f342bfb67f9629e.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-313-_jpg.rf.ad71f09fbf21179e2f342bfb67f9629e HE_L.jpg,16.69
narrow_brown-315-_jpg.rf.a19a2c6714fda450582af1a04d886a01.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-315-_jpg.rf.a19a2c6714fda450582af1a04d886a01 HE_L.jpg,16.62
narrow_brown-316-_jpg.rf.56ef8152757a07c050402130e4187d6d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-316-_jpg.rf.56ef8152757a07c050402130e4187d6d HE_L.jpg,14.16
narrow_brown-317-_jpg.rf.cff04b040476de6e4899a41693983a84.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-317-_jpg.rf.cff04b040476de6e4899a41693983a84 HE_L.jpg,12.33
narrow_brown-318-_jpg.rf.7e20332ee6d46ce9e4730eecfea17c5a.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-318-_jpg.rf.7e20332ee6d46ce9e4730eecfea17c5a HE_L.jpg,12.19
narrow_brown-319-_jpg.rf.afdd4fb70766e7d20d1c6a52a0152e5d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-319-_jpg.rf.afdd4fb70766e7d20d1c6a52a0152e5d HE_L.jpg,12.93
narrow_brown-32-_jpg.rf.e1c75772c967ebe9f7d0edf2166681fb.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-32-_jpg.rf.e1c75772c967ebe9f7d0edf2166681fb HE_L.jpg,11.47
narrow_brown-320-_jpg.rf.413e2e74a136d4669147807ce384832f.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-320-_jpg.rf.413e2e74a136d4669147807ce384832f HE_L.jpg,13.20
narrow_brown-321-_jpg.rf.a9b0dfe3296665e409739474be9780d7.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-321-_jpg.rf.a9b0dfe3296665e409739474be9780d7 HE_L.jpg,15.13
narrow_brown-323-_jpg.rf.8d66d28f5f02f8677ba3106414d6c555.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-323-_jpg.rf.8d66d28f5f02f8677ba3106414d6c555 HE_L.jpg,14.59
narrow_brown-324-_jpg.rf.1b94c22e04f5a4fc077d2def0551275f.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-324-_jpg.rf.1b94c22e04f5a4fc077d2def0551275f HE_L.jpg,16.19
narrow_brown-325-_jpg.rf.36553147a2b6f2c15174c6f7a220e7e1.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-325-_jpg.rf.36553147a2b6f2c15174c6f7a220e7e1 HE_L.jpg,14.11
narrow_brown-326-_jpg.rf.435b8a6772ec13d1265fb7afe9a89711.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-326-_jpg.rf.435b8a6772ec13d1265fb7afe9a89711 HE_L.jpg,15.84
narrow_brown-327-_jpg.rf.e21de19d08cc832317a16085f5bb587b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-327-_jpg.rf.e21de19d08cc832317a16085f5bb587b HE_L.jpg,17.00
narrow_brown-328-_jpg.rf.c95c1ad625d31219b1cdeb4afa8ab441.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-328-_jpg.rf.c95c1ad625d31219b1cdeb4afa8ab441 HE_L.jpg,12.61
narrow_brown-329-_jpg.rf.9e30837abcc66702b448f9ac070a89d8.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-329-_jpg.rf.9e30837abcc66702b448f9ac070a89d8 HE_L.jpg,15.09
narrow_brown-33-_jpg.rf.5fcfc4edd2405d0903fe46a0d23a7ab7.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-33-_jpg.rf.5fcfc4edd2405d0903fe46a0d23a7ab7 HE_L.jpg,14.66
narrow_brown-331-_jpg.rf.324a101f72956fab53071e61b702396b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-331-_jpg.rf.324a101f72956fab53071e61b702396b HE_L.jpg,16.70
narrow_brown-332-_jpg.rf.024b2a82dd17d0d6f0e2bd0a6f1f8ec6.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-332-_jpg.rf.024b2a82dd17d0d6f0e2bd0a6f1f8ec6 HE_L.jpg,15.92
narrow_brown-333-_jpg.rf.c92948536c7c7e0bb456fdb2e70191fa.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-333-_jpg.rf.c92948536c7c7e0bb456fdb2e70191fa HE_L.jpg,16.22
narrow_brown-335-_jpg.rf.c21e88ad9f7d14e41bd8b85158e62000.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-335-_jpg.rf.c21e88ad9f7d14e41bd8b85158e62000 HE_L.jpg,13.51
narrow_brown-337-_jpg.rf.d09a91987de869285e914c149f660979.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-337-_jpg.rf.d09a91987de869285e914c149f660979 HE_L.jpg,15.33
narrow_brown-338-_jpg.rf.5f6595709cbbd9a385e72e25fd3538e0.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-338-_jpg.rf.5f6595709cbbd9a385e72e25fd3538e0 HE_L.jpg,13.92
narrow_brown-339-_jpg.rf.ecad6c120d3b8ec259994099b7d95e0b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-339-_jpg.rf.ecad6c120d3b8ec259994099b7d95e0b HE_L.jpg,13.31
narrow_brown-34-_jpg.rf.d68f2bdc8a1279c456d22ca5d2035249.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-34-_jpg.rf.d68f2bdc8a1279c456d22ca5d2035249 HE_L.jpg,12.55
narrow_brown-340-_jpg.rf.3928c50088e38083f496e3dfd189acff.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-340-_jpg.rf.3928c50088e38083f496e3dfd189acff HE_L.jpg,15.02
narrow_brown-341-_jpg.rf.bb7891052af6c8ba8b7dbf336ae8d14a.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-341-_jpg.rf.bb7891052af6c8ba8b7dbf336ae8d14a HE_L.jpg,14.33
narrow_brown-342-_jpg.rf.c0f653df5e74b8d11129f7191dd3061c.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-342-_jpg.rf.c0f653df5e74b8d11129f7191dd3061c HE_L.jpg,12.82
narrow_brown-344-_jpg.rf.c6969ffbf7a2feea1015dd1db8134872.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-344-_jpg.rf.c6969ffbf7a2feea1015dd1db8134872 HE_L.jpg,13.01
narrow_brown-345-_jpg.rf.c0e43ba2df9c505f346f910a1d2290f2.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_L\narrow_brown_spot_HE_L\narrow_brown-345-_jpg.rf.c0e43ba2df9c505f346f910a1d2290f2 HE_L.jpg,13.97
