filename,processed_file,SSIM
brown_spot-111-_jpg.rf.7999d9f545e5cca7d55c51b5fea02bb2.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-111-_jpg.rf.7999d9f545e5cca7d55c51b5fea02bb2 HE_V.jpg,0.4978
brown_spot-113-_jpg.rf.58e5510e17455f7081ffcdcf941c10cf.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-113-_jpg.rf.58e5510e17455f7081ffcdcf941c10cf HE_V.jpg,0.4547
brown_spot-114-_jpg.rf.225c4cc62c4fe6a0fefa4250d30a4659.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-114-_jpg.rf.225c4cc62c4fe6a0fefa4250d30a4659 HE_V.jpg,0.3803
brown_spot-115-_jpg.rf.abb8d0b5c3a5179a75648a7ea53316b0.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-115-_jpg.rf.abb8d0b5c3a5179a75648a7ea53316b0 HE_V.jpg,0.4666
brown_spot-116-_jpg.rf.ac28ed5c9a2a9270b9359c73f31ae2f6.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-116-_jpg.rf.ac28ed5c9a2a9270b9359c73f31ae2f6 HE_V.jpg,0.5393
brown_spot-117-_jpg.rf.0863c0a6bce8d143021a4ce6bfb4a53b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-117-_jpg.rf.0863c0a6bce8d143021a4ce6bfb4a53b HE_V.jpg,0.5967
brown_spot-118-_jpg.rf.a2a909582acadfdb11196dbef7aaaca7.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-118-_jpg.rf.a2a909582acadfdb11196dbef7aaaca7 HE_V.jpg,0.4792
brown_spot-119-_jpg.rf.4caf0720f7dc476b15dfceaaa827be4c.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-119-_jpg.rf.4caf0720f7dc476b15dfceaaa827be4c HE_V.jpg,0.8670
brown_spot-12-_jpg.rf.8ba8b8fc9d0df39015b83a1b6dcc1038.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-12-_jpg.rf.8ba8b8fc9d0df39015b83a1b6dcc1038 HE_V.jpg,0.8306
brown_spot-120-_jpg.rf.d7894baaa3e97d5d74dedbdafbaef824.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-120-_jpg.rf.d7894baaa3e97d5d74dedbdafbaef824 HE_V.jpg,0.8472
brown_spot-121-_jpg.rf.ea230f55e8463c2e563170e2aeafea6f.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-121-_jpg.rf.ea230f55e8463c2e563170e2aeafea6f HE_V.jpg,0.8584
brown_spot-122-_jpg.rf.f8c35edfecc1200ed5ff28bcc141f7b2.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-122-_jpg.rf.f8c35edfecc1200ed5ff28bcc141f7b2 HE_V.jpg,0.8437
brown_spot-123-_jpg.rf.ec55f639f80062cc5dc0da6306febeff.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-123-_jpg.rf.ec55f639f80062cc5dc0da6306febeff HE_V.jpg,0.8610
brown_spot-124-_jpg.rf.b793860165a01fe92096e121f627de57.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-124-_jpg.rf.b793860165a01fe92096e121f627de57 HE_V.jpg,0.8697
brown_spot-125-_jpg.rf.566c32bbe2c67485da0fbde225d09e0d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-125-_jpg.rf.566c32bbe2c67485da0fbde225d09e0d HE_V.jpg,0.8433
brown_spot-126-_jpg.rf.e0162cd5cabba3ed9ae8ebea5104900d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-126-_jpg.rf.e0162cd5cabba3ed9ae8ebea5104900d HE_V.jpg,0.8586
brown_spot-128-_jpg.rf.d0a2a4a4fbbbe3a575992d410a2e535d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-128-_jpg.rf.d0a2a4a4fbbbe3a575992d410a2e535d HE_V.jpg,0.5634
brown_spot-129-_jpg.rf.52e164e0f23b75c585bff17472f1b207.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-129-_jpg.rf.52e164e0f23b75c585bff17472f1b207 HE_V.jpg,0.5503
brown_spot-13-_jpg.rf.12ad72a1f98ae4c99c2dbe9fff16adce.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-13-_jpg.rf.12ad72a1f98ae4c99c2dbe9fff16adce HE_V.jpg,0.8020
brown_spot-130-_jpg.rf.d3a11d5564ff0546e0dbce5dc65697a9.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-130-_jpg.rf.d3a11d5564ff0546e0dbce5dc65697a9 HE_V.jpg,0.6473
brown_spot-131-_jpg.rf.342abd29f3a65ccabfe6a5f3c804eae9.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-131-_jpg.rf.342abd29f3a65ccabfe6a5f3c804eae9 HE_V.jpg,0.4551
brown_spot-133-_jpg.rf.75bed8d773100ca40da668c6e01a6ddb.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-133-_jpg.rf.75bed8d773100ca40da668c6e01a6ddb HE_V.jpg,0.5281
brown_spot-134-_jpg.rf.00807abe1d11a9c797a5faff154ccd5f.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-134-_jpg.rf.00807abe1d11a9c797a5faff154ccd5f HE_V.jpg,0.5790
brown_spot-135-_jpg.rf.288d9cb82d6781bf6ba08bc49eb43c38.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-135-_jpg.rf.288d9cb82d6781bf6ba08bc49eb43c38 HE_V.jpg,0.5500
brown_spot-136-_jpg.rf.65db77b20193fc954ab604e40f326897.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-136-_jpg.rf.65db77b20193fc954ab604e40f326897 HE_V.jpg,0.4900
brown_spot-137-_jpg.rf.6c38218358ab680bbeee7a50a1d6a71b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-137-_jpg.rf.6c38218358ab680bbeee7a50a1d6a71b HE_V.jpg,0.8437
brown_spot-139-_jpg.rf.f9d57e3f6a0d35e49818e2811994b879.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-139-_jpg.rf.f9d57e3f6a0d35e49818e2811994b879 HE_V.jpg,0.8647
brown_spot-14-_jpg.rf.f05bd89ec1b87475d46fbfcc2be54271.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-14-_jpg.rf.f05bd89ec1b87475d46fbfcc2be54271 HE_V.jpg,0.7977
brown_spot-141-_jpg.rf.1666e2cdf26248c17b715a2fa1e8dad2.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-141-_jpg.rf.1666e2cdf26248c17b715a2fa1e8dad2 HE_V.jpg,0.8481
brown_spot-142-_jpg.rf.2177bf76d007075290b07d9555374647.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-142-_jpg.rf.2177bf76d007075290b07d9555374647 HE_V.jpg,0.8557
brown_spot-144-_jpg.rf.a60d5b8062b9cfefa98289d1ecf4a282.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-144-_jpg.rf.a60d5b8062b9cfefa98289d1ecf4a282 HE_V.jpg,0.7330
brown_spot-145-_jpg.rf.5014411cd23f97507a2416451cdff4e4.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-145-_jpg.rf.5014411cd23f97507a2416451cdff4e4 HE_V.jpg,0.5083
brown_spot-146-_jpg.rf.666f3a6a33ad7c895c4590ecfa4ff29d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-146-_jpg.rf.666f3a6a33ad7c895c4590ecfa4ff29d HE_V.jpg,0.3640
brown_spot-147-_jpg.rf.8d843dedd4c046de0111c0e204a640ef.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-147-_jpg.rf.8d843dedd4c046de0111c0e204a640ef HE_V.jpg,0.4442
brown_spot-148-_jpg.rf.cd8896ebfd09de38b5483298471e27ba.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-148-_jpg.rf.cd8896ebfd09de38b5483298471e27ba HE_V.jpg,0.2377
brown_spot-149-_jpg.rf.812f492774b419ff9c7a05a982dc052e.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-149-_jpg.rf.812f492774b419ff9c7a05a982dc052e HE_V.jpg,0.7067
brown_spot-15-_jpg.rf.7af037551c35c53283bcd3ace8304170.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-15-_jpg.rf.7af037551c35c53283bcd3ace8304170 HE_V.jpg,0.7958
brown_spot-150-_jpg.rf.bfbe7734f5c47baf392934f955413bf6.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-150-_jpg.rf.bfbe7734f5c47baf392934f955413bf6 HE_V.jpg,0.4000
brown_spot-151-_JPG.rf.46e3ad736d490062de9c8ad25e147937.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-151-_JPG.rf.46e3ad736d490062de9c8ad25e147937 HE_V.jpg,0.4386
brown_spot-152-_jpg.rf.671c67d90716d6d85c58cc50b199e862.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-152-_jpg.rf.671c67d90716d6d85c58cc50b199e862 HE_V.jpg,0.5583
brown_spot-153-_jpg.rf.19bb13b08ae4e782296b48e70d7e28b2.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-153-_jpg.rf.19bb13b08ae4e782296b48e70d7e28b2 HE_V.jpg,0.5409
brown_spot-154-_jpg.rf.133b029ee8471001edea7a63ff75cfbc.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-154-_jpg.rf.133b029ee8471001edea7a63ff75cfbc HE_V.jpg,0.4864
brown_spot-155-_jpg.rf.8adcb3d0021ea669d0fdb9cbf7c25a57.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-155-_jpg.rf.8adcb3d0021ea669d0fdb9cbf7c25a57 HE_V.jpg,0.4732
brown_spot-156-_jpg.rf.d7773b8e0e25e3564ddddf2bed53dd19.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-156-_jpg.rf.d7773b8e0e25e3564ddddf2bed53dd19 HE_V.jpg,0.4959
brown_spot-157-_jpg.rf.ace774db1cf62dff18662c2ee5c6d3e9.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-157-_jpg.rf.ace774db1cf62dff18662c2ee5c6d3e9 HE_V.jpg,0.7601
brown_spot-158-_jpg.rf.8b7c289adf6b79eebeb132d90b0364ef.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-158-_jpg.rf.8b7c289adf6b79eebeb132d90b0364ef HE_V.jpg,0.2582
brown_spot-159-_jpg.rf.dbefd8cbf4b8dee95af6cbca51d7671b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-159-_jpg.rf.dbefd8cbf4b8dee95af6cbca51d7671b HE_V.jpg,0.4098
brown_spot-16-_jpg.rf.efb731003b70c4937b7cfed7a11f7cb5.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-16-_jpg.rf.efb731003b70c4937b7cfed7a11f7cb5 HE_V.jpg,0.7850
brown_spot-160-_jpg.rf.1fabb40718730d6e5c4681637c890586.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-160-_jpg.rf.1fabb40718730d6e5c4681637c890586 HE_V.jpg,0.4187
brown_spot-161-_jpg.rf.b4f05b37802a96a1d98604248067a4c0.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-161-_jpg.rf.b4f05b37802a96a1d98604248067a4c0 HE_V.jpg,0.4806
brown_spot-162-_jpg.rf.585bc8b11c65b2f3bcf31207fb3fd54d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-162-_jpg.rf.585bc8b11c65b2f3bcf31207fb3fd54d HE_V.jpg,0.5566
brown_spot-163-_jpg.rf.35441fb057dd4c9002be2071e9e8a98d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-163-_jpg.rf.35441fb057dd4c9002be2071e9e8a98d HE_V.jpg,0.5237
brown_spot-164-_jpg.rf.72560ac6df0fe309bfe3dbb3f503f622.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-164-_jpg.rf.72560ac6df0fe309bfe3dbb3f503f622 HE_V.jpg,0.4200
brown_spot-165-_jpg.rf.f824ceded79060ff9200980366202e6b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-165-_jpg.rf.f824ceded79060ff9200980366202e6b HE_V.jpg,0.4678
brown_spot-166-_jpg.rf.109211e4310959d48d8143353ba4d007.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-166-_jpg.rf.109211e4310959d48d8143353ba4d007 HE_V.jpg,0.7510
brown_spot-167-_JPG.rf.7a254ad412876c6e6523b32f8f463278.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-167-_JPG.rf.7a254ad412876c6e6523b32f8f463278 HE_V.jpg,0.3014
brown_spot-168-_JPG.rf.96bd524c7ea69269f71ccad5392c215d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-168-_JPG.rf.96bd524c7ea69269f71ccad5392c215d HE_V.jpg,0.2676
brown_spot-169-_jpg.rf.ff57aa781d41e3c4d04174b4c3a8531c.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-169-_jpg.rf.ff57aa781d41e3c4d04174b4c3a8531c HE_V.jpg,0.6544
brown_spot-17-_jpg.rf.b77821936690b4ab604d937ef0530694.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-17-_jpg.rf.b77821936690b4ab604d937ef0530694 HE_V.jpg,0.7909
brown_spot-170-_jpg.rf.1df88329b3c380bbc3bcb901bd152f49.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-170-_jpg.rf.1df88329b3c380bbc3bcb901bd152f49 HE_V.jpg,0.8687
brown_spot-171-_jpg.rf.f5fe4735bb13bc1feffa1bcbc26e0ae6.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-171-_jpg.rf.f5fe4735bb13bc1feffa1bcbc26e0ae6 HE_V.jpg,0.3192
brown_spot-172-_jpg.rf.203f2a7803395c4444a653ba15816e88.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-172-_jpg.rf.203f2a7803395c4444a653ba15816e88 HE_V.jpg,0.4080
brown_spot-173-_jpg.rf.ece4916513b0dc53295cc572b644b6a6.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-173-_jpg.rf.ece4916513b0dc53295cc572b644b6a6 HE_V.jpg,0.4069
brown_spot-174-_jpg.rf.d622eae7c9897f148ac0743bead075ed.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-174-_jpg.rf.d622eae7c9897f148ac0743bead075ed HE_V.jpg,0.2529
brown_spot-175-_jpg.rf.b8fac7bd3614dfc55fd078220b904a95.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-175-_jpg.rf.b8fac7bd3614dfc55fd078220b904a95 HE_V.jpg,0.2857
brown_spot-176-_jpg.rf.006dfa5a0322d0d950aa9987663f60fe.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-176-_jpg.rf.006dfa5a0322d0d950aa9987663f60fe HE_V.jpg,0.2985
brown_spot-177-_jpg.rf.681bdf16b16ce50621afb8e42ba3ac86.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-177-_jpg.rf.681bdf16b16ce50621afb8e42ba3ac86 HE_V.jpg,0.3531
brown_spot-179-_jpg.rf.a8c84efa38a72e116164fd27b09f9ac1.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-179-_jpg.rf.a8c84efa38a72e116164fd27b09f9ac1 HE_V.jpg,0.4344
brown_spot-18-_jpg.rf.3623548fdb4b95233af82227d1650277.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-18-_jpg.rf.3623548fdb4b95233af82227d1650277 HE_V.jpg,0.8189
brown_spot-181-_jpg.rf.0c7ad1df0571754ac01969a947b4513f.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-181-_jpg.rf.0c7ad1df0571754ac01969a947b4513f HE_V.jpg,0.4517
brown_spot-182-_jpg.rf.f3f246ea5aa0672c6958b85efc030b51.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-182-_jpg.rf.f3f246ea5aa0672c6958b85efc030b51 HE_V.jpg,0.4331
brown_spot-183-_jpg.rf.f5e61e15ad1018081223bb2b60ddad2b.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\brown_spot_HE_V\brown_spot-183-_jpg.rf.f5e61e15ad1018081223bb2b60ddad2b HE_V.jpg,0.2712
