filename,processed_file,NRMSE
bacterial_leaf_blight-133-_JPG.rf.3d654dfe8b9a52b166ca4541ca2a7f75.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-133-_JPG.rf.3d654dfe8b9a52b166ca4541ca2a7f75 HE_V.jpg,0.23716
bacterial_leaf_blight-134-_JPG.rf.56290726049202bd9a08733d059a8220.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-134-_JPG.rf.56290726049202bd9a08733d059a8220 HE_V.jpg,0.23659
bacterial_leaf_blight-135-_JPG.rf.f4b81c18bd5188bab21d6629195d3a72.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-135-_JPG.rf.f4b81c18bd5188bab21d6629195d3a72 HE_V.jpg,0.25693
bacterial_leaf_blight-136-_jpg.rf.3dc04cf3d18bb87b4e931c572cb75183.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-136-_jpg.rf.3dc04cf3d18bb87b4e931c572cb75183 HE_V.jpg,0.22540
bacterial_leaf_blight-137-_JPG.rf.c72fcdf5a6d2e380e1e8d705efa63cf2.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-137-_JPG.rf.c72fcdf5a6d2e380e1e8d705efa63cf2 HE_V.jpg,0.23493
bacterial_leaf_blight-138-_JPG.rf.d53d0f8f70168c34d83f89f7b9b45997.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-138-_JPG.rf.d53d0f8f70168c34d83f89f7b9b45997 HE_V.jpg,0.20185
bacterial_leaf_blight-139-_JPG.rf.5432ffc65171cbd6e9e73aa7388dc8eb.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-139-_JPG.rf.5432ffc65171cbd6e9e73aa7388dc8eb HE_V.jpg,0.21132
bacterial_leaf_blight-14-_JPG.rf.555352a472a9043a14049eafec8d1dad.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-14-_JPG.rf.555352a472a9043a14049eafec8d1dad HE_V.jpg,0.16479
bacterial_leaf_blight-140-_JPG.rf.7d30a4e3eb0cdfb57dd2749321f7c4a5.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-140-_JPG.rf.7d30a4e3eb0cdfb57dd2749321f7c4a5 HE_V.jpg,0.22569
bacterial_leaf_blight-141-_JPG.rf.d4ba8da569d7ca0687e489cc0a765c9c.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-141-_JPG.rf.d4ba8da569d7ca0687e489cc0a765c9c HE_V.jpg,0.20314
